�  ������ ; �  ������� ; � ��/��� ; � ������ ; ����� ; ������ ; �������
2578 ; 4 ; 1.2  ; 2 ; 1210 ; 573 ; 10
2578 ; 4 ; 1.2  ; 3 ; 1247 ; 588 ; 16
2578 ; 4 ; 1.2  ; 7 ; 1249 ; 373 ; 16
2578 ; 4 ; 1.2  ; 8 ; 1249 ; 373 ; 16
2578 ; 4 ; 1.2  ; 18 ; 560 ; 373 ; 16
2578 ; 4 ; 1.2  ; 19 ; 560 ; 373 ; 16
2578 ; 4 ; 1.2  ; 23 ; 558 ; 337,5 ; 16
2578 ; 4 ; 1.2  ; 43 ; 1249 ; 389,1 ; 10
2578 ; 4 ; 1.1  ; 1 ; 1210 ; 1188,4 ; 10
2578 ; 4 ; 1.1  ; 4 ; 1247 ; 400 ; 16
2578 ; 4 ; 1.1  ; 5 ; 1247 ; 400 ; 16
2578 ; 4 ; 1.1  ; 6 ; 1247 ; 400 ; 16
2578 ; 4 ; 1.1  ; 12 ; 1229 ; 244 ; 16
2578 ; 4 ; 1.1  ; 13 ; 1229 ; 244 ; 16
2578 ; 4 ; 1.1  ; 14 ; 1176 ; 244 ; 16
2578 ; 4 ; 1.1  ; 15 ; 1176 ; 244 ; 16
2578 ; 4 ; 1.1  ; 17 ; 1197 ; 213,5 ; 16
2578 ; 4 ; 1.1  ; 20 ; 780 ; 208,5 ; 16
2578 ; 4 ; 1.1  ; 27 ; 376 ; 208,4 ; 16
2578 ; 4 ; 1.1  ; 28 ; 378 ; 208,4 ; 17
